order_id,customer_id,order_date,product_id,category,price,quantity,payment_method,order_status,city
1758,1623,2024-12-03,115,Sports,892.54,4,Card,Delivered,Chennai
1759,1380,2024-09-11,139,Home,174.22,4,UPI,Delivered,Pune
1760,1914,2024-04-01,88,Sports,158.01,4,Card,Delivered,Bangalore
1761,1547,2024-10-05,49,Books,581.14,2,Card,Delivered,Mumbai
1762,1284,2024-07-24,149,Books,660.92,3,UPI,Delivered,Kolkata
1763,1699,2024-04-03,115,Electronics,202.67,2,Card,Delivered,Ahmedabad
1764,1081,2024-08-12,194,Home,396.81,3,Card,Delivered,Chennai
1765,1513,2024-10-27,63,Fashion,947.1,4,UPI,Delivered,Pune
1766,1896,2024-11-13,104,Beauty,254.15,2,UPI,Delivered,Pune
1767,1814,2024-07-17,83,Books,671.68,4,UPI,Delivered,Chennai
1768,1708,2024-09-27,103,Beauty,742.75,3,Card,Delivered,Chennai
1769,1915,2024-08-21,156,Home,453.65,3,COD,Delivered,Kolkata
1770,1522,2024-02-15,17,Fashion,938.15,2,Card,Delivered,Chennai
1771,1745,2024-03-04,6,Books,739.29,2,UPI,Delivered,Bangalore
1772,1385,2024-08-17,147,Electronics,463.35,2,UPI,Delivered,Hyderabad
1773,1706,2024-09-05,184,Beauty,573.64,2,UPI,Delivered,Chennai
1774,1470,2024-09-02,28,Home,695.69,1,COD,Cancelled,Hyderabad
1775,1118,2024-03-15,194,Beauty,596.27,1,UPI,Delivered,Pune
1776,1395,2024-06-05,38,Fashion,879.91,4,UPI,Cancelled,Bangalore
1777,1531,2024-08-10,119,Electronics,363.32,3,Card,Delivered,Kolkata
1778,1260,2024-07-08,37,Fashion,306.89,3,COD,Delivered,Pune
1779,1804,2024-02-21,115,Books,221.7,4,UPI,Delivered,Ahmedabad
1780,1933,2024-03-28,68,Sports,47.41,4,UPI,Cancelled,Bangalore
1781,1255,2024-11-08,177,Fashion,52.58,4,Card,Delivered,Pune
1782,1733,2024-12-04,43,Fashion,871.35,1,Card,Returned,Delhi
1783,1904,2024-03-06,164,Beauty,681.61,4,UPI,Delivered,Delhi
1784,1225,2024-05-29,58,Fashion,663.93,3,Card,Delivered,Chennai
1785,1052,2024-01-20,13,Home,618.5,4,Card,Returned,Hyderabad
1786,1939,2024-02-02,52,Books,850.73,2,COD,Returned,Pune
1787,1866,2024-11-23,58,Beauty,485.46,3,UPI,Delivered,Ahmedabad
1788,1499,2024-10-07,32,Beauty,871.71,3,UPI,Cancelled,Bangalore
1789,1505,2024-02-15,105,Sports,365.85,3,Card,Delivered,Mumbai
1790,1853,2024-03-13,188,Books,927.44,1,Card,Cancelled,Delhi
1791,1363,2024-12-19,83,Home,701.67,1,Card,Cancelled,Delhi
1792,1279,2024-11-08,186,Books,264.61,3,Card,Cancelled,Pune
1793,1592,2024-12-08,99,Fashion,568.44,2,UPI,Cancelled,Kolkata
1794,1713,2024-05-12,104,Sports,537.7,3,UPI,Delivered,Mumbai
1795,1157,2024-02-24,184,Home,146.52,1,UPI,Delivered,Ahmedabad
1796,1631,2024-03-01,28,Sports,595.33,2,COD,Delivered,Ahmedabad
1797,1058,2024-12-10,129,Books,321.64,3,UPI,Delivered,Hyderabad
1798,1726,2024-01-08,170,Electronics,61.83,1,UPI,Delivered,Ahmedabad
1799,1127,2024-09-28,48,Books,949.17,2,UPI,Delivered,Ahmedabad
1800,1735,2024-09-02,40,Fashion,645.08,4,COD,Delivered,Hyderabad
1801,1720,2024-06-24,97,Sports,878.15,4,COD,Delivered,Hyderabad
1802,1881,2024-04-25,191,Electronics,679.3,3,COD,Delivered,Chennai
1803,1114,2024-11-12,200,Fashion,363.41,4,UPI,Delivered,Chennai
1804,1208,2024-09-27,114,Sports,517.56,1,Card,Delivered,Kolkata
1805,1525,2024-07-11,132,Sports,678.99,2,UPI,Delivered,Pune
1806,1520,2024-05-29,166,Books,960.65,3,UPI,Delivered,Mumbai
1807,1551,2024-05-10,155,Sports,261.13,2,UPI,Delivered,Pune
1808,1961,2024-04-11,137,Sports,876.23,2,UPI,Delivered,Bangalore
1809,1236,2024-11-05,111,Beauty,924.84,2,Card,Delivered,Mumbai
1810,1280,2024-09-26,144,Sports,673.71,1,COD,Delivered,Bangalore
1811,1358,2024-10-18,184,Books,931.95,3,UPI,Delivered,Mumbai
1812,1200,2024-07-28,76,Beauty,403.9,4,COD,Delivered,Chennai
1813,1757,2024-12-26,31,Beauty,953.49,2,UPI,Delivered,Hyderabad
1814,1277,2024-12-03,119,Electronics,705.76,2,UPI,Delivered,Delhi
1815,1234,2024-03-07,142,Fashion,51.59,2,UPI,Delivered,Kolkata
1816,1493,2024-01-10,25,Beauty,907.8,1,UPI,Delivered,Ahmedabad
1817,1003,2024-02-18,34,Home,489.63,4,UPI,Delivered,Mumbai
1818,1665,2024-04-20,67,Beauty,465.72,2,Card,Delivered,Mumbai
1819,1441,2024-11-16,152,Home,570.8,1,Card,Delivered,Kolkata
1820,1028,2024-08-06,118,Electronics,157.89,1,COD,Delivered,Delhi
1821,1108,2024-02-26,73,Home,474.47,2,UPI,Delivered,Kolkata
1822,1609,2024-10-09,26,Electronics,832.82,2,Card,Delivered,Mumbai
1823,1726,2024-04-22,148,Electronics,25.33,1,Card,Delivered,Ahmedabad
1824,1804,2024-05-12,192,Electronics,280.19,1,COD,Delivered,Kolkata
1825,1074,2024-03-11,104,Home,12.43,2,UPI,Delivered,Hyderabad
1826,1837,2024-03-23,10,Home,421.55,1,COD,Delivered,Pune
1827,1145,2024-02-26,67,Electronics,731.03,1,Card,Delivered,Delhi
1828,1127,2024-12-14,152,Electronics,800.78,2,Card,Delivered,Ahmedabad
1829,1852,2024-09-27,5,Fashion,945.74,2,UPI,Delivered,Delhi
1830,1041,2024-04-20,195,Electronics,612.42,3,UPI,Delivered,Hyderabad
1831,1355,2024-12-22,186,Sports,262.08,4,Card,Cancelled,Ahmedabad
1832,1040,2024-03-16,27,Fashion,924.91,2,UPI,Delivered,Hyderabad
1833,1933,2024-06-06,113,Fashion,777.56,2,UPI,Cancelled,Delhi
1834,1033,2024-01-20,15,Fashion,578.68,2,COD,Cancelled,Hyderabad
1835,1016,2024-05-10,163,Sports,698.68,4,UPI,Delivered,Pune
1836,1676,2024-11-24,105,Fashion,925.07,3,UPI,Delivered,Hyderabad
1837,1152,2024-05-01,181,Fashion,715.27,1,Card,Delivered,Ahmedabad
1838,1997,2024-02-10,44,Home,374.69,4,UPI,Returned,Pune
1839,1377,2024-06-15,26,Books,715.9,2,Card,Delivered,Ahmedabad
1840,1587,2024-05-09,175,Home,49.88,2,Card,Returned,Hyderabad
1841,1598,2024-01-23,162,Electronics,392.55,3,UPI,Delivered,Delhi
1842,1628,2024-10-05,95,Electronics,412.26,3,Card,Cancelled,Mumbai
1843,1873,2024-09-07,178,Beauty,175.17,3,UPI,Delivered,Bangalore
1844,1341,2024-01-09,84,Books,32.85,1,COD,Cancelled,Delhi
1845,1980,2024-01-13,140,Sports,142.05,4,COD,Delivered,Ahmedabad
1846,1026,2024-11-02,132,Home,658.08,4,UPI,Delivered,Kolkata
1847,1824,2024-11-15,87,Electronics,804.27,3,COD,Delivered,Bangalore
1848,1286,2024-02-21,176,Sports,988.32,1,Card,Delivered,Hyderabad
1849,1645,2024-07-27,183,Fashion,352.9,4,UPI,Delivered,Hyderabad
1850,1730,2024-02-07,112,Sports,603.39,2,UPI,Delivered,Mumbai
1851,1167,2024-04-09,129,Home,937.77,2,UPI,Delivered,Hyderabad
1852,1609,2024-07-11,89,Books,175.37,2,COD,Delivered,Kolkata
1853,1267,2024-07-09,66,Beauty,720.47,4,UPI,Delivered,Ahmedabad
1854,1748,2024-02-20,158,Home,757.43,3,UPI,Delivered,Bangalore
1855,1820,2024-05-20,131,Books,98.09,2,UPI,Delivered,Delhi
1856,1454,2024-06-16,122,Electronics,862.64,3,Card,Delivered,Delhi
1857,1905,2024-11-06,149,Electronics,814.97,1,COD,Delivered,Kolkata
1858,1684,2024-04-18,84,Sports,43.07,2,Card,Delivered,Pune
1859,1400,2024-07-25,177,Home,100.17,1,UPI,Cancelled,Mumbai
1860,1921,2024-10-26,116,Electronics,58.64,3,UPI,Delivered,Kolkata
1861,1980,2024-04-19,190,Fashion,341.4,4,UPI,Delivered,Bangalore
1862,1475,2024-07-14,116,Fashion,514.2,3,UPI,Delivered,Hyderabad
1863,1701,2024-05-31,38,Beauty,537.02,2,Card,Delivered,Chennai
1864,1633,2024-08-30,143,Sports,274.99,2,UPI,Delivered,Ahmedabad
1865,1557,2024-05-07,110,Electronics,912.48,3,COD,Delivered,Mumbai
1866,1575,2024-04-14,180,Beauty,374.58,2,Card,Delivered,Mumbai
1867,1129,2024-01-10,46,Fashion,55.09,2,COD,Delivered,Chennai
1868,1821,2024-12-21,25,Beauty,307.22,1,COD,Delivered,Kolkata
1869,1362,2024-05-27,21,Beauty,535.8,4,COD,Cancelled,Delhi
1870,1704,2024-12-30,121,Electronics,414.14,3,UPI,Delivered,Pune
1871,1818,2024-12-29,122,Electronics,281.1,1,COD,Cancelled,Ahmedabad
1872,1692,2024-05-19,133,Electronics,140.01,2,Card,Delivered,Ahmedabad
1873,1291,2024-07-08,70,Sports,820.97,1,Card,Delivered,Delhi
1874,1370,2024-04-03,113,Beauty,996.18,4,UPI,Delivered,Delhi
1875,1793,2024-08-16,107,Beauty,336.25,3,UPI,Delivered,Chennai
1876,1028,2024-03-03,112,Sports,387.8,4,COD,Delivered,Ahmedabad
1877,1148,2024-12-05,108,Fashion,621.86,4,UPI,Delivered,Hyderabad
1878,1778,2024-01-25,47,Home,721.26,1,UPI,Delivered,Ahmedabad
1879,1295,2024-09-24,196,Fashion,398.11,1,UPI,Delivered,Hyderabad
1880,1010,2024-10-07,91,Sports,905.88,4,COD,Delivered,Pune
1881,1511,2024-01-11,18,Beauty,564.4,2,UPI,Delivered,Pune
1882,1675,2024-11-15,149,Beauty,455.89,3,COD,Returned,Bangalore
1883,1112,2024-07-19,104,Electronics,650.21,2,UPI,Delivered,Bangalore
1884,1186,2024-05-05,151,Electronics,953.28,2,UPI,Delivered,Delhi
1885,1806,2024-11-01,192,Beauty,796.61,3,UPI,Delivered,Chennai
1886,1743,2024-07-08,195,Beauty,49.61,1,Card,Delivered,Pune
1887,1226,2024-03-29,40,Books,338.99,2,UPI,Delivered,Mumbai
1888,1309,2024-12-20,138,Electronics,475.84,1,UPI,Delivered,Hyderabad
1889,1097,2024-04-25,89,Electronics,321.37,3,UPI,Delivered,Kolkata
1890,1054,2024-12-17,180,Fashion,703.19,2,UPI,Delivered,Chennai
1891,1622,2024-06-25,200,Beauty,828.01,1,Card,Delivered,Ahmedabad
1892,1663,2024-01-14,61,Beauty,734.03,1,UPI,Delivered,Pune
1893,1757,2024-09-13,192,Sports,989.44,2,UPI,Delivered,Bangalore
1894,1405,2024-07-27,5,Fashion,279.82,3,UPI,Delivered,Pune
1895,1068,2024-10-07,122,Home,876.24,4,UPI,Delivered,Ahmedabad
1896,1311,2024-11-23,181,Home,768.96,1,COD,Delivered,Hyderabad
1897,1288,2024-11-20,55,Home,368.56,3,UPI,Delivered,Pune
1898,1761,2024-04-14,37,Books,736.78,2,UPI,Cancelled,Hyderabad
1899,1547,2024-05-26,56,Electronics,113.04,1,UPI,Returned,Ahmedabad
1900,1750,2024-10-05,187,Home,791.44,1,Card,Delivered,Chennai
1901,1147,2024-01-09,102,Sports,537.01,1,Card,Delivered,Pune
1902,1466,2024-04-27,93,Electronics,299.37,3,UPI,Delivered,Pune
1903,1738,2024-04-03,197,Electronics,659.22,1,Card,Delivered,Bangalore
1904,1243,2024-05-23,73,Home,645.2,1,Card,Delivered,Chennai
1905,1490,2024-10-15,59,Electronics,217.39,2,UPI,Delivered,Mumbai
1906,1848,2024-01-14,2,Fashion,40.09,1,UPI,Delivered,Hyderabad
1907,1957,2024-09-13,193,Fashion,439.29,3,Card,Delivered,Kolkata
1908,1506,2024-12-11,104,Home,573.82,2,Card,Delivered,Kolkata
1909,1364,2024-07-04,188,Sports,877.84,4,COD,Delivered,Chennai
1910,1481,2024-12-10,51,Electronics,928.93,2,UPI,Delivered,Kolkata
1911,1200,2024-07-25,30,Beauty,533.52,1,Card,Delivered,Chennai
1912,1153,2024-12-11,11,Home,756.27,4,UPI,Delivered,Kolkata
1913,1449,2024-06-20,108,Books,444.91,2,COD,Delivered,Mumbai
1914,1500,2024-09-26,76,Electronics,748.62,1,Card,Delivered,Chennai
1915,1072,2024-08-08,167,Home,212.75,2,Card,Delivered,Hyderabad
1916,1712,2024-05-31,90,Home,377.35,3,UPI,Delivered,Ahmedabad
1917,1295,2024-04-20,123,Sports,637.89,1,UPI,Delivered,Kolkata
1918,1016,2024-07-01,200,Beauty,27.98,3,Card,Cancelled,Ahmedabad
1919,1640,2024-12-04,191,Electronics,725.24,1,UPI,Delivered,Delhi
1920,1216,2024-03-12,192,Home,837.18,3,UPI,Delivered,Delhi
1921,1060,2024-10-09,189,Home,405.15,4,UPI,Returned,Bangalore
1922,1938,2024-03-14,125,Electronics,453.46,3,UPI,Delivered,Mumbai
1923,1615,2024-12-20,182,Home,852.77,2,Card,Delivered,Ahmedabad
1924,1041,2024-08-02,122,Home,777.9,1,UPI,Delivered,Bangalore
1925,1024,2024-11-23,94,Home,295.27,2,UPI,Delivered,Delhi
1926,1038,2024-01-23,103,Fashion,330.74,3,UPI,Delivered,Mumbai
1927,1802,2024-03-08,186,Fashion,682.09,1,COD,Delivered,Ahmedabad
1928,1130,2024-12-27,184,Beauty,567.57,3,COD,Delivered,Chennai
1929,1497,2024-04-02,162,Sports,170.61,4,UPI,Returned,Chennai
1930,1228,2024-11-16,31,Electronics,316.83,4,Card,Delivered,Hyderabad
1931,1107,2024-11-19,52,Sports,900.98,4,UPI,Returned,Ahmedabad
1932,1171,2024-03-03,89,Sports,691.29,3,Card,Delivered,Pune
1933,1434,2024-08-11,76,Fashion,986.11,3,Card,Delivered,Delhi
1934,1477,2024-08-12,129,Beauty,769.34,4,UPI,Delivered,Chennai
1935,1101,2024-12-11,183,Sports,942.55,3,UPI,Delivered,Mumbai
1936,1865,2024-12-02,22,Sports,224.03,2,Card,Delivered,Pune
1937,1523,2024-04-12,40,Home,773.77,3,COD,Delivered,Pune
1938,1274,2024-08-02,101,Electronics,30.02,2,COD,Delivered,Chennai
1939,1612,2024-07-10,111,Beauty,674.05,4,Card,Cancelled,Bangalore
1940,1043,2024-06-08,129,Electronics,474.59,3,UPI,Delivered,Bangalore
1941,1954,2024-07-25,65,Fashion,353.29,4,UPI,Delivered,Bangalore
1942,1816,2024-09-25,191,Sports,863.78,1,COD,Delivered,Ahmedabad
1943,1956,2024-07-12,182,Sports,855.73,3,UPI,Delivered,Pune
1944,1016,2024-05-31,170,Books,32.08,3,Card,Delivered,Bangalore
1945,1329,2024-08-24,149,Electronics,613.41,4,UPI,Returned,Bangalore
1946,1568,2024-03-28,79,Fashion,374.15,4,UPI,Delivered,Pune
1947,1822,2024-01-11,22,Books,421.5,4,UPI,Delivered,Hyderabad
1948,1496,2024-07-05,166,Books,833.72,1,COD,Delivered,Bangalore
1949,1814,2024-08-01,99,Home,316.74,1,UPI,Delivered,Hyderabad
1950,1011,2024-01-15,8,Books,943.62,4,Card,Delivered,Hyderabad
1951,1317,2024-09-22,190,Books,187.84,3,COD,Delivered,Chennai
1952,1591,2024-10-23,175,Home,666.1,3,COD,Delivered,Pune
1953,1215,2024-03-13,17,Sports,675.38,4,UPI,Delivered,Mumbai
1954,1338,2024-02-21,17,Sports,259.67,2,Card,Delivered,Bangalore
1955,1775,2024-05-07,90,Beauty,331.5,1,COD,Delivered,Mumbai
1956,1990,2024-01-28,141,Books,836.45,1,UPI,Delivered,Delhi
1957,1660,2024-03-05,145,Electronics,764.19,2,Card,Returned,Ahmedabad
1958,1080,2024-01-17,166,Sports,335.8,4,UPI,Delivered,Hyderabad
1959,1726,2024-12-16,81,Fashion,538.62,3,UPI,Delivered,Kolkata
1960,1484,2024-05-17,78,Electronics,71.06,3,UPI,Delivered,Delhi
1961,1373,2024-11-14,173,Beauty,216.66,1,Card,Delivered,Hyderabad
1962,1975,2024-08-16,6,Books,490.96,2,Card,Delivered,Bangalore
1963,1709,2024-09-10,163,Home,95.11,3,UPI,Delivered,Delhi
1964,1199,2024-07-28,110,Beauty,844.9,1,COD,Delivered,Pune
1965,1536,2024-10-20,14,Electronics,720.83,3,UPI,Delivered,Chennai
1966,1465,2024-08-18,72,Home,944.2,3,Card,Delivered,Ahmedabad
1967,1088,2024-08-28,189,Fashion,696.53,3,COD,Cancelled,Delhi
1968,1267,2024-03-10,143,Home,941.0,1,UPI,Cancelled,Ahmedabad
1969,1654,2024-04-13,54,Home,558.97,2,Card,Delivered,Hyderabad
1970,1570,2024-07-22,27,Fashion,604.22,4,Card,Cancelled,Pune
1971,1921,2024-02-22,13,Sports,977.2,2,Card,Returned,Hyderabad
1972,1488,2024-11-25,159,Sports,645.71,3,UPI,Delivered,Mumbai
1973,1876,2024-02-23,163,Home,40.48,2,UPI,Delivered,Kolkata
1974,1537,2024-10-02,60,Home,726.56,3,Card,Delivered,Kolkata
1975,1046,2024-11-30,6,Beauty,906.41,1,UPI,Returned,Delhi
1976,1287,2024-01-31,197,Sports,797.62,1,UPI,Delivered,Chennai
1977,1777,2024-05-14,58,Fashion,587.99,1,COD,Delivered,Bangalore
1978,1015,2024-02-27,49,Books,674.59,3,UPI,Delivered,Mumbai
1979,1710,2024-04-14,151,Books,990.29,2,COD,Delivered,Delhi
1980,1400,2024-09-22,162,Home,99.76,4,UPI,Delivered,Mumbai
1981,1918,2024-01-10,26,Home,670.57,4,Card,Delivered,Delhi
1982,1793,2024-09-09,47,Books,290.56,1,COD,Cancelled,Kolkata
1983,1980,2024-10-21,5,Beauty,643.69,4,COD,Delivered,Bangalore
1984,1085,2024-06-04,20,Beauty,611.55,3,UPI,Delivered,Bangalore
1985,1249,2024-06-06,134,Beauty,161.92,2,COD,Delivered,Kolkata
1986,1390,2024-02-06,198,Electronics,214.68,4,UPI,Delivered,Ahmedabad
1987,1781,2024-04-28,59,Fashion,625.41,4,UPI,Delivered,Chennai
1988,1334,2024-03-07,192,Electronics,136.95,2,Card,Returned,Mumbai
1989,1628,2024-08-29,146,Home,272.53,4,COD,Delivered,Chennai
1990,1518,2024-10-25,132,Beauty,836.89,2,COD,Delivered,Delhi
1991,1136,2024-07-31,17,Beauty,333.82,3,UPI,Cancelled,Bangalore
1992,1882,2024-11-03,14,Books,493.18,3,Card,Returned,Bangalore
1993,1687,2024-04-10,13,Books,941.73,3,COD,Delivered,Hyderabad
1994,1839,2024-02-25,135,Beauty,234.88,1,UPI,Delivered,Hyderabad
1995,1497,2024-11-27,128,Sports,395.73,3,Card,Delivered,Kolkata
1996,1826,2024-11-19,44,Books,610.39,4,UPI,Delivered,Chennai
1997,1726,2024-08-26,119,Fashion,757.79,1,UPI,Delivered,Mumbai
1998,1476,2024-08-18,143,Electronics,902.64,1,Card,Delivered,Kolkata
1999,1593,2024-12-27,19,Fashion,916.32,1,UPI,Delivered,Delhi
2000,1222,2024-04-01,63,Books,778.87,3,UPI,Cancelled,Chennai
2001,1989,2024-10-05,163,Beauty,236.05,1,UPI,Delivered,Bangalore
2002,1371,2024-04-18,81,Home,34.56,3,Card,Delivered,Bangalore
2003,1934,2024-11-12,163,Sports,389.94,3,UPI,Delivered,Ahmedabad
2004,1994,2024-06-16,147,Books,150.13,1,UPI,Delivered,Ahmedabad
2005,1401,2024-10-26,148,Fashion,713.28,1,Card,Delivered,Bangalore
2006,1442,2024-08-05,100,Home,664.52,4,UPI,Delivered,Delhi
2007,1489,2024-08-09,163,Books,53.53,1,COD,Delivered,Kolkata
2008,1614,2024-06-09,160,Beauty,838.23,3,UPI,Delivered,Chennai
2009,1272,2024-01-16,122,Beauty,256.26,4,UPI,Delivered,Delhi
2010,1525,2024-10-04,176,Beauty,437.9,4,UPI,Delivered,Pune
2011,1158,2024-02-26,44,Beauty,671.25,3,UPI,Delivered,Ahmedabad
2012,1151,2024-03-02,104,Books,435.12,1,COD,Delivered,Bangalore
2013,1994,2024-12-28,152,Sports,446.87,1,UPI,Returned,Hyderabad
2014,1619,2024-11-22,61,Sports,74.97,2,Card,Delivered,Chennai
2015,1187,2024-08-29,125,Fashion,407.43,1,UPI,Delivered,Hyderabad
2016,1812,2024-03-30,145,Books,767.2,2,Card,Delivered,Chennai
2017,1097,2024-03-12,71,Beauty,916.02,4,COD,Delivered,Kolkata
2018,1130,2024-11-21,107,Sports,419.36,4,UPI,Delivered,Bangalore
2019,1804,2024-01-30,50,Books,429.35,4,Card,Cancelled,Hyderabad
2020,1170,2024-12-24,65,Home,705.6,2,COD,Delivered,Ahmedabad
2021,1935,2024-10-14,99,Sports,943.34,3,Card,Delivered,Hyderabad
2022,1985,2024-03-26,32,Sports,274.39,3,UPI,Delivered,Chennai
2023,1182,2024-08-21,164,Fashion,445.74,4,UPI,Delivered,Pune
2024,1982,2024-08-22,141,Sports,798.01,2,UPI,Delivered,Pune
2025,1363,2024-11-08,198,Home,613.6,2,COD,Delivered,Hyderabad
2026,1038,2024-12-30,58,Beauty,119.48,4,Card,Delivered,Hyderabad
2027,1526,2024-09-21,128,Electronics,631.46,1,COD,Cancelled,Kolkata
2028,1887,2024-10-13,142,Fashion,194.88,4,UPI,Delivered,Ahmedabad
2029,1496,2024-11-22,165,Home,515.11,2,UPI,Delivered,Bangalore
2030,1515,2024-09-25,112,Fashion,533.81,1,UPI,Delivered,Chennai
2031,1348,2024-07-04,68,Books,877.44,3,UPI,Delivered,Chennai
2032,1981,2024-05-10,40,Beauty,467.87,1,UPI,Cancelled,Mumbai
2033,1920,2024-10-17,187,Sports,286.65,3,UPI,Delivered,Chennai
2034,1396,2024-10-03,144,Books,238.66,2,COD,Delivered,Ahmedabad
2035,1721,2024-11-15,190,Sports,875.51,4,UPI,Delivered,Ahmedabad
2036,1160,2024-12-16,132,Home,179.3,4,UPI,Delivered,Bangalore
2037,1015,2024-06-28,173,Beauty,431.61,4,COD,Delivered,Hyderabad
2038,1492,2024-10-16,90,Electronics,195.3,4,COD,Delivered,Kolkata
2039,1425,2024-06-11,28,Electronics,775.57,4,UPI,Delivered,Mumbai
2040,1107,2024-09-27,96,Sports,479.63,2,COD,Delivered,Kolkata
2041,1893,2024-04-05,194,Books,357.63,2,UPI,Delivered,Kolkata
2042,1449,2024-09-18,31,Beauty,367.49,4,UPI,Returned,Hyderabad
2043,1310,2024-12-30,3,Beauty,853.69,1,COD,Delivered,Chennai
2044,1738,2024-12-18,136,Home,558.24,4,Card,Delivered,Delhi
2045,1169,2024-10-14,24,Books,720.69,3,COD,Cancelled,Ahmedabad
2046,1545,2024-03-23,15,Electronics,898.07,3,COD,Cancelled,Hyderabad
2047,1413,2024-08-12,171,Home,902.72,3,UPI,Delivered,Pune
2048,1250,2024-08-10,159,Fashion,335.22,3,Card,Delivered,Chennai
2049,1758,2024-04-27,45,Beauty,952.93,4,UPI,Cancelled,Pune
2050,1780,2024-07-10,194,Electronics,34.63,3,UPI,Returned,Bangalore
2051,1140,2024-03-19,8,Home,383.07,1,UPI,Delivered,Pune
2052,1273,2024-03-18,71,Sports,896.84,4,UPI,Cancelled,Chennai
2053,1415,2024-05-26,108,Fashion,281.89,3,COD,Delivered,Mumbai
2054,1607,2024-04-16,115,Home,280.35,4,COD,Delivered,Pune
2055,1738,2024-09-27,103,Sports,309.6,4,Card,Delivered,Ahmedabad
2056,1890,2024-08-31,125,Electronics,616.19,4,UPI,Delivered,Delhi
2057,1038,2024-03-13,57,Electronics,443.95,2,Card,Delivered,Kolkata
2058,1813,2024-12-22,30,Fashion,729.47,3,Card,Delivered,Delhi
2059,1028,2024-12-19,146,Sports,895.96,2,COD,Delivered,Delhi
2060,1957,2024-01-26,114,Beauty,677.46,1,UPI,Delivered,Pune
2061,1476,2024-07-28,197,Electronics,212.42,1,UPI,Returned,Bangalore
2062,1317,2024-04-01,117,Books,933.36,2,COD,Delivered,Delhi
2063,1244,2024-05-04,167,Beauty,271.85,3,COD,Delivered,Hyderabad
2064,1747,2024-03-13,60,Beauty,158.4,4,UPI,Delivered,Kolkata
2065,1696,2024-05-02,98,Home,99.07,1,UPI,Delivered,Ahmedabad
2066,1271,2024-11-04,171,Home,567.75,1,COD,Returned,Bangalore
2067,1439,2024-07-02,126,Electronics,122.62,1,Card,Delivered,Chennai
2068,1747,2024-07-05,173,Beauty,147.39,3,Card,Delivered,Mumbai
2069,1238,2024-07-16,151,Home,307.03,2,UPI,Delivered,Bangalore
2070,1376,2024-03-18,197,Sports,288.84,2,UPI,Delivered,Kolkata
2071,1265,2024-12-13,94,Sports,608.2,3,UPI,Delivered,Kolkata
2072,1925,2024-07-04,134,Sports,818.58,1,Card,Delivered,Mumbai
2073,1920,2024-12-09,184,Sports,763.74,3,UPI,Cancelled,Bangalore
2074,1358,2024-09-09,122,Beauty,269.86,3,UPI,Delivered,Chennai
2075,1339,2024-01-13,108,Sports,252.86,2,UPI,Delivered,Mumbai
2076,1388,2024-10-25,4,Beauty,966.13,3,UPI,Delivered,Kolkata
2077,1576,2024-03-16,93,Electronics,18.15,3,UPI,Delivered,Bangalore
2078,1989,2024-02-20,151,Electronics,880.92,1,UPI,Delivered,Kolkata
2079,1688,2024-10-01,6,Sports,207.73,4,COD,Delivered,Mumbai
2080,1002,2024-05-28,32,Sports,947.81,1,UPI,Delivered,Delhi
2081,1428,2024-08-06,106,Sports,348.88,2,UPI,Delivered,Kolkata
2082,1141,2024-05-01,146,Electronics,445.95,4,UPI,Delivered,Delhi
2083,1375,2024-07-29,15,Home,710.05,1,COD,Delivered,Pune
2084,1669,2024-10-06,168,Electronics,591.79,3,UPI,Delivered,Delhi
2085,1323,2024-01-26,122,Sports,324.76,3,UPI,Delivered,Hyderabad
2086,1145,2024-06-21,96,Home,558.29,4,UPI,Delivered,Delhi
2087,1957,2024-06-04,6,Home,733.4,4,Card,Delivered,Delhi
2088,1292,2024-08-25,112,Fashion,51.91,3,Card,Delivered,Chennai
2089,1664,2024-03-22,120,Beauty,21.09,2,UPI,Delivered,Ahmedabad
2090,1431,2024-12-21,123,Sports,463.49,1,UPI,Delivered,Mumbai
2091,1704,2024-09-29,191,Beauty,140.52,3,UPI,Delivered,Mumbai
2092,1948,2024-03-08,67,Fashion,667.7,1,Card,Delivered,Delhi
2093,1974,2024-02-13,106,Beauty,221.91,1,Card,Delivered,Mumbai
2094,1584,2024-03-01,139,Sports,438.52,1,UPI,Delivered,Bangalore
2095,1398,2024-05-02,43,Fashion,205.69,1,Card,Delivered,Pune
2096,1816,2024-12-14,145,Beauty,553.0,2,UPI,Delivered,Kolkata
2097,1888,2024-07-14,96,Electronics,124.89,2,Card,Delivered,Delhi
2098,1343,2024-11-25,132,Home,32.88,2,Card,Delivered,Pune
2099,1963,2024-11-18,191,Fashion,60.62,3,COD,Delivered,Delhi
2100,1139,2024-04-20,196,Electronics,954.72,3,UPI,Delivered,Hyderabad
2101,1186,2024-09-14,81,Sports,150.86,3,Card,Delivered,Pune
2102,1804,2024-03-29,41,Home,711.39,2,UPI,Delivered,Bangalore
2103,1060,2024-07-16,133,Fashion,77.25,1,UPI,Delivered,Delhi
2104,1996,2024-10-08,160,Home,117.08,2,UPI,Delivered,Delhi
2105,1938,2024-07-18,198,Books,513.79,3,UPI,Delivered,Mumbai
2106,1379,2024-04-08,35,Books,470.22,4,UPI,Delivered,Delhi
2107,1709,2024-01-27,22,Fashion,952.06,3,COD,Delivered,Pune
2108,1806,2024-03-29,193,Fashion,945.39,1,Card,Delivered,Pune
2109,1439,2024-05-25,150,Beauty,781.81,2,UPI,Delivered,Delhi
